"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","GENRE__C","MAKER__C","IMAGEURL__C","IMAGE__C","GAMENUMBER__C"
"a0b5000000IAg7WAAT","00530000000cmUkAAI","false","バトルフィールド1","2016-10-21T07:23:32.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","FPS","エレクトロニック・アーツ","http://www.4gamer.net/games/342/G034223/20160507005/TN/001.jpg","<img src=""http://www.4gamer.net/games/342/G034223/20160507005/TN/001.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000001"
"a0b5000000IAg7bAAD","00530000000cmUkAAI","false","ポケットモンスター ムーン","2016-10-21T07:24:10.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","RPG","任天堂","https://topics.nintendo.co.jp/export/sites/nintendo_topics/images/article_img/00000207_02.jpg","<img src=""https://topics.nintendo.co.jp/export/sites/nintendo_topics/images/article_img/00000207_02.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000002"
"a0b5000000IAg7gAAD","00530000000cmUkAAI","false","コール オブ デューティ インフィニット・ウォーフェア レガシーエディション","2016-10-21T07:24:26.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","FPS","ソニー・インタラクティブエンタテインメント","http://www.famitsu.com/images/000/106/142/573d263f627e2.jpg","<img src=""http://www.famitsu.com/images/000/106/142/573d263f627e2.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000003"
"a0b5000000IAg7lAAD","00530000000cmUkAAI","false","シドマイヤーズ シヴィライゼーション VI","2016-10-21T07:24:51.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Strategy","2K Games","http://www.4gamer.net/games/342/G034279/TN/004.jpg","<img src=""http://www.4gamer.net/games/342/G034279/TN/004.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000004"
"a0b5000000IAg7qAAD","00530000000cmUkAAI","false","ファイナルファンタジー XV","2016-10-21T07:25:08.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","RPG","スクウェア・エニックス","http://livedoor.blogimg.jp/ps3jp/imgs/c/f/cf167b6f.jpg","<img src=""http://livedoor.blogimg.jp/ps3jp/imgs/c/f/cf167b6f.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000005"
"a0b5000000IAg7vAAD","00530000000cmUkAAI","false","妖怪ウォッチ3 スキヤキ","2016-10-21T07:25:25.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","RPG","レベルファイブ","http://www.youkai-watch.jp/yw3/images/sukiyaki/contents_01.jpg","<img src=""http://www.youkai-watch.jp/yw3/images/sukiyaki/contents_01.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000006"
"a0b5000000IAg80AAD","00530000000cmUkAAI","false","マリオパーティ スターラッシュ","2016-10-21T07:25:39.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Party","任天堂","http://www.inside-games.jp/imgs/zoom/670832.jpg","<img src=""http://www.inside-games.jp/imgs/zoom/670832.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000007"
"a0b5000000IAg85AAD","00530000000cmUkAAI","false","ワールド オブ ファイナルファンタジー","2016-10-21T07:26:00.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","RPG","スクウェア・エニックス","http://www.jp.square-enix.com/WOFF/images/common/logo.png","<img src=""http://www.jp.square-enix.com/WOFF/images/common/logo.png"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000008"
"a0b5000000IAg8AAAT","00530000000cmUkAAI","false","ソードアート・オンライン -ホロウ・リアリゼーション","2016-10-21T07:26:18.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","VR","バンダイナムコエンターテインメント","http://www.swordart-online.net/book/img/book/book_sao15.jpg","<img src=""http://www.swordart-online.net/book/img/book/book_sao15.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000009"
"a0b5000000IAg8FAAT","00530000000cmUkAAI","false","ペルソナ5","2016-10-21T07:26:31.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","RPG","アトラス","https://cdn-ak.f.st-hatena.com/images/fotolife/e/everyday_yofukashi/20160628/20160628123005.jpg","<img src=""https://cdn-ak.f.st-hatena.com/images/fotolife/e/everyday_yofukashi/20160628/20160628123005.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000010"
"a0b5000000IAg8KAAT","00530000000cmUkAAI","false","NBA 2K17","2016-10-21T07:26:48.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Sport","テイクツー・インタラクティブ・ジャパン","http://i1.wp.com/apkreal.com/wp-content/uploads/2016/09/2k17-apk-download-1.jpg?fit=632%2C356","<img src=""http://i1.wp.com/apkreal.com/wp-content/uploads/2016/09/2k17-apk-download-1.jpg?fit=632%2C356"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000011"
"a0b5000000IAg8PAAT","00530000000cmUkAAI","false","マフィア III","2016-10-21T07:27:02.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Action","テイクツー・インタラクティブ・ジャパン","https://downloads.2kgames.com/mafia3/site_assets/news/hjsbfvksjhybvdate_thm.jpg","<img src=""https://downloads.2kgames.com/mafia3/site_assets/news/hjsbfvksjhybvdate_thm.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000012"
"a0b5000000IAg8UAAT","00530000000cmUkAAI","false","すみっコぐらし むらをつくるんです","2016-10-21T07:27:15.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Communication","日本コロムビア","http://ga-m.com/image/news/2016/05/10/sumikko-gurasi-mura-tukuru-3ds-9.jpg","<img src=""http://ga-m.com/image/news/2016/05/10/sumikko-gurasi-mura-tukuru-3ds-9.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000013"
"a0b5000000IAg8ZAAT","00530000000cmUkAAI","false","龍が如く6","2016-10-21T07:27:28.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","アクションアドベンチャー","セガゲームス","http://image.biccamera.com/img/00000003456617_A01.jpg?sr.dw=600&sr.jqh=60","<img src=""http://image.biccamera.com/img/00000003456617_A01.jpg?sr.dw=600&amp;sr.jqh=60"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000014"
"a0b5000000IAg8eAAD","00530000000cmUkAAI","false","ドラゴンボール ゼノバース2","2016-10-21T07:27:43.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Action","バンダイナムコエンターテインメント","https://www.jp.playstation.com/blog/20160721-dbxv2-06.jpg","<img src=""https://www.jp.playstation.com/blog/20160721-dbxv2-06.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000015"
"a0b5000000IAg8jAAD","00530000000cmUkAAI","false","ライズ オブ ザ トゥームレイダー","2016-10-21T07:27:57.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Action","スクウェア・エニックス","http://doope.jp/media/16q3/img8196_05.jpg","<img src=""http://doope.jp/media/16q3/img8196_05.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000016"
"a0b5000000IAg8oAAD","00530000000cmUkAAI","false","レコラヴ Blue Ocean","2016-10-21T07:28:14.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Simulation","角川ゲームス","https://i.ytimg.com/vi/EBX0TBCZlx8/maxresdefault.jpg","<img src=""https://i.ytimg.com/vi/EBX0TBCZlx8/maxresdefault.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000017"
"a0b5000000IAg8tAAD","00530000000cmUkAAI","false","エビコレ+ アマガミ","2016-10-21T07:28:28.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Simulation","角川ゲームス","http://thumbnail.image.rakuten.co.jp/@0_mall/es-toys/cabinet/img_a40/4582350661040_300.jpg","<img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/es-toys/cabinet/img_a40/4582350661040_300.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000018"
"a0b5000000IAg93AAD","00530000000cmUkAAI","false","マリオカート8","2016-10-21T07:28:53.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","2016-10-29T10:24:09.000Z","Racing","任天堂","https://img-eshop.cdn.nintendo.net/i/cf05a76b0885d359e3c61daade178bad7c910b8529b9003fedc50945832b5c85.jpg","<img src=""https://img-eshop.cdn.nintendo.net/i/cf05a76b0885d359e3c61daade178bad7c910b8529b9003fedc50945832b5c85.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000020"
"a0b5000000IAg8yAAD","00530000000cmUkAAI","false","MINECRAFT","2016-10-21T07:28:40.000Z","00530000000cmUkAAI","2016-10-29T10:24:09.000Z","00530000000cmUkAAI","2016-10-30T10:36:34.000Z","2016-10-29T10:25:11.000Z","2016-10-29T10:25:11.000Z","Sandbox","日本マイクロソフト","http://www.famicom-plaza.com/cargo_image/96377.jpg","<img src=""http://www.famicom-plaza.com/cargo_image/96377.jpg"" alt=""ゲーム画像"" height=""400"" width=""400"" border=""0""/>","G-000019"
